-	biškekiläinen	-	adjective	38	-	-	-	-	-
-	björköbyläinen	-	adjective	38	-	-	-	-	-
-	blanko	-	adjective	1	-	-	-	-	-
-	bloemfonteinilainen	-	adjective	38	-	-	-	-	-
-	bogotáilainen	-	adjective	38	-	-	-	-	-
-	boheemi	-	adjective	5	-	back	-	-	-
-	bolivialainen	-	adjective	38	-	-	-	-	-
-	bolsevistinen	-	adjective	38	-	back	-	-	-
-	bolševistinen	-	adjective	38	-	back	-	-	-
-	boreaalinen	-	adjective	38	-	-	-	-	-
-	bosnialainen	-	adjective	38	-	back	-	-	-
-	botaaninen	-	adjective	38	-	back	-	-	-
-	botswanalainen	-	adjective	38	-	-	-	-	-
-	bourgognelainen	-	adjective	38	-	-	-	-	-
-	brahmalainen	-	adjective	38	-	back	-	-	-
-	brasilialainen	-	adjective	38	-	back	-	-	-
-	brasílialainen	-	adjective	38	-	-	-	-	-
-	bratislavalainen	-	adjective	38	-	-	-	-	-
-	brazzavillelainen	-	adjective	38	-	-	-	-	-
-	bretonilainen	-	adjective	38	-	-	-	-	-
-	brežneviläinen	-	adjective	38	-	front	-	-	-
-	bridgetownilainen	-	adjective	38	-	-	-	-	-
-	briljantti	-	adjective	5	tt:t	back	-	-	-
-	britannialainen	-	adjective	38	-	back	-	-	-
-	brittiläinen	-	adjective	38	-	front	-	-	-
-	bromarvilainen	-	adjective	38	-	-	-	-	-
-	bronkopulmonaarinen	-	adjective	38	-	-	-	-	-
-	bruneilainen	-	adjective	38	-	-	-	-	-
-	brutaali	-	adjective	6	-	back	-	-	-
-	brysseliläinen	-	adjective	38	-	-	-	-	-
-	brändöläinen	-	adjective	38	-	-	-	-	-
-	budapestilainen	-	adjective	38	-	-	-	-	-
-	buddhalainen	-	adjective	38	-	back	-	-	-
-	bukarestilainen	-	adjective	38	-	-	-	-	-
-	bulbaarinen	-	adjective	38	-	-	-	-	-
-	bulgarialainen	-	adjective	38	-	back	-	-	-
-	burgundilainen	-	adjective	38	-	-	-	-	-
-	burkinafasolainen	-	adjective	38	-	-	-	-	-
-	burkinalainen	-	adjective	38	-	-	-	-	-
-	burleski	-	adjective	5	-	back	-	-	-
-	burmalainen	-	adjective	38	-	-	-	-	-
-	burundilainen	-	adjective	38	-	-	-	-	-
-	byrokraattinen	-	adjective	38	-	back	-	-	-
-	bysanttilainen	-	adjective	38	-	back	-	-	-
-	canberralainen	-	adjective	38	-	-	-	-	-
-	caprinsininen	-	adjective	38	-	-	-	-	-
-	caracasilainen	-	adjective	38	-	-	-	-	-
-	castriesilainen	-	adjective	38	-	-	-	-	-
-	cayennelainen	-	adjective	38	-	-	-	-	-
-	charmantti	-	adjective	5	tt:t	back	-	-	-
-	charmikas	-	adjective	41	kk:k	back	-	-	-
-	chic	-	adjective	5	-	front	-	foreign	-
-	chileläinen	-	adjective	38	-	-	-	-	-
-	chișinăulainen	-	adjective	38	-	-	-	-	-
-	colombolainen	-	adjective	38	-	-	-	-	-
-	conakrylainen	-	adjective	38	-	-	-	-	-
-	cool	-	adjective	5	-	back	-	slang	-
-	costaricalainen	-	adjective	38	-	-	-	-	-
-	cotonoulainen	-	adjective	38	-	-	-	-	-
-	curaçãolainen	-	adjective	38	-	-	-	-	-
-	daccalainen	-	adjective	38	-	-	-	-	-
-	dadaistinen	-	adjective	38	-	back	-	-	-
-	daiju	-	adjective	1	-	-	-	slang	-
-	dakarilainen	-	adjective	38	-	-	-	-	-
-	dalmatialainen	-	adjective	38	-	-	-	-	-
-	damaskoslainen	-	adjective	38	-	-	-	-	-
-	damastinen	-	adjective	38	-	back	-	-	-
-	darvinistinen	-	adjective	38	-	back	-	-	-
-	darwinistinen	-	adjective	38	-	back	-	-	-
-	debiili	-	adjective	6	-	front	-	dated	-
-	deduktiivinen	-	adjective	38	-	back	-	-	-
-	defanttinen	-	adjective	38	-	-	-	-	-
-	defekti	-	adjective	5	-	front	-	-	-
-	defektiivinen	-	adjective	38	-	-	-	-	-
-	defensiivinen	-	adjective	38	-	front	-	-	-
-	definiittinen	-	adjective	38	-	front	-	-	-
-	definitiivinen	-	adjective	38	-	front	-	-	-
-	deflatorinen	-	adjective	38	-	-	-	-	-
-	degeneratiivinen	-	adjective	38	-	-	-	-	-
-	degressiivinen	-	adjective	38	-	-	-	-	-
-	deistinen	-	adjective	38	-	front	-	-	-
-	dekadentti	-	adjective	5	tt:t	back	-	-	-
-	deklaratiivinen	-	adjective	38	-	-	-	-	-
-	dekoratiivinen	-	adjective	38	-	back	-	-	-
-	delikaatti	-	adjective	5	tt:t	-	-	-	-
-	demagoginen	-	adjective	38	-	back	-	-	-
-	dementti	-	adjective	5	tt:t	front	-	-	-
-	deminutiivinen	-	adjective	38	-	back	-	-	-
-	demografinen	-	adjective	38	-	back	-	-	-
-	demokraattinen	-	adjective	38	-	back	-	-	-
-	demoninen	-	adjective	38	-	back	-	-	-
-	demonstratiivinen	-	adjective	38	-	back	-	-	-
-	dendrologinen	-	adjective	38	-	-	-	-	-
-	dentaalinen	-	adjective	38	-	-	-	-	-
-	denveriläinen	-	adjective	38	-	-	-	-	-
-	dependentti	-	adjective	5	tt:t	-	-	-	-
-	depressiivinen	-	adjective	38	-	front	-	-	-
-	derivoituva	-	adjective	10	-	-	-	-	-
-	dermatologinen	-	adjective	38	-	back	-	-	-
-	desendenttinen	-	adjective	38	-	-	-	-	-
-	desimaalinen	-	adjective	38	-	back	-	-	-
-	deskriptiivinen	-	adjective	38	-	front	-	-	-
-	desmoplastinen	-	adjective	38	-	-	-	-	-
-	despoottinen	-	adjective	38	-	back	-	-	-
-	destruktiivinen	-	adjective	38	-	back	-	-	-
-	detaljoitu	-	adjective	1	t:d	-	-	-	-
-	determinatiivinen	-	adjective	38	-	-	-	-	-
-	deterministinen	-	adjective	38	-	front	-	-	-
-	detritaalinen	-	adjective	38	-	-	-	-	-
-	deviantti	-	adjective	5	tt:t	-	-	-	-
-	dhakalainen	-	adjective	38	-	-	-	-	-
-	diabeettinen	-	adjective	38	-	-	-	-	-
-	diabolinen	-	adjective	38	-	-	-	-	-
-	diagnostinen	-	adjective	38	-	back	-	-	-
-	diagonaalinen	-	adjective	38	-	back	-	-	-
-	diakoninen	-	adjective	38	-	back	-	-	-
-	diakriittinen	-	adjective	38	-	-	-	-	-
-	diakroninen	-	adjective	38	-	back	-	-	-
-	dialektinen	-	adjective	38	-	back	-	-	-
-	dialyyttinen	-	adjective	38	-	front|back	-	-	-
-	diastolinen	-	adjective	38	-	back	-	-	-
-	diastrofinen	-	adjective	38	-	-	-	-	-
-	diataktinen	-	adjective	38	-	-	-	-	-
-	diaterminen	-	adjective	38	-	front|back	-	-	-
-	diatoninen	-	adjective	38	-	back	-	-	-
-	didaktinen	-	adjective	38	-	back	-	-	-
-	dielektrinen	-	adjective	38	-	-	-	-	-
-	differentiaalinen	-	adjective	38	-	-	-	-	-
-	differentti	-	adjective	5	tt:t	-	-	-	-
-	diffuusi	-	adjective	5	-	back	-	-	-
-	digitaalinen	-	adjective	38	-	back	-	-	-
-	dikotominen	-	adjective	38	-	-	-	-	-
-	diktatorinen	-	adjective	38	-	back	-	-	-
-	diktiivinen	-	adjective	38	-	-	-	-	-
-	dililäinen	-	adjective	38	-	-	-	-	-
-	diminutiivinen	-	adjective	38	-	back	-	-	-
-	dimorfinen	-	adjective	38	-	-	-	-	-
-	dionyysinen	-	adjective	38	-	front|back	-	-	-
-	diploidi	-	adjective	5	-	back	-	-	-
-	diploidinen	-	adjective	38	-	back	-	-	-
-	diplomaattinen	-	adjective	38	-	back	-	-	-
-	direktiivinen	-	adjective	38	-	-	-	-	-
-	disharmoninen	-	adjective	38	-	-	-	-	-
-	disiplinaarinen	-	adjective	38	-	-	-	-	-
-	disjunktiivinen	-	adjective	38	-	back	-	-	-
-	diskordantti	-	adjective	5	tt:t	-	-	-	-
-	diskreetti	-	adjective	5	tt:t	front	-	-	-
-	diskursiivinen	-	adjective	38	-	back	-	-	-
-	dispergoituva	-	adjective	10	-	-	-	-	-
-	dissosiatiivinen	-	adjective	38	-	-	-	-	-
-	distaalinen	-	adjective	38	-	-	-	-	-
-	distinkti	-	adjective	5	-	-	-	-	-
-	distinktiivi	-	adjective	5	-	-	-	-	-
-	distinktiivinen	-	adjective	38	-	-	-	-	-
-	distributiivinen	-	adjective	38	-	-	-	-	-
-	diureettinen	-	adjective	38	-	back	-	-	-
-	divergentti	-	adjective	5	tt:t	-	-	-	-
-	djiboutilainen	-	adjective	38	-	-	-	-	-
-	dodomalainen	-	adjective	38	-	-	-	-	-
-	dogmaattinen	-	adjective	38	-	back	-	-	-
-	dohalainen	-	adjective	38	-	-	-	-	-
-	doktrinaarinen	-	adjective	38	-	-	-	-	-
-	dokumentaarinen	-	adjective	38	-	back	-	-	-
-	dominantti	-	adjective	5	tt:t	back	-	-	-
-	dominicalainen	-	adjective	38	-	-	-	-	-
-	dominikaanilainen	-	adjective	38	-	-	-	-	-
-	dominikaaninen	-	adjective	38	-	-	-	-	-
-	dominoiva	-	adjective	10	-	-	-	-	-
-	doorilainen	-	adjective	38	-	back	-	-	-
-	dopaminerginen	-	adjective	38	-	-	-	-	-
-	dorka	-	adjective	10	-	back	-	slang	-
-	dorsaalinen	-	adjective	38	-	-	-	-	-
-	dorsolateraalinen	-	adjective	38	-	-	-	-	-
-	draamallinen	-	adjective	38	-	back	-	-	-
-	dragsfjärdiläinen	-	adjective	38	-	-	-	-	-
-	dramaattinen	-	adjective	38	-	back	-	-	-
-	drastinen	-	adjective	38	-	back	-	-	-
-	duaalinen	-	adjective	38	-	-	-	-	-
-	dualistinen	-	adjective	38	-	back	-	-	-
-	dubailainen	-	adjective	38	-	-	-	-	-
-	dublinilainen	-	adjective	38	-	-	-	-	-
-	duktaalinen	-	adjective	38	-	-	-	-	-
-	duodenaalinen	-	adjective	38	-	-	-	-	-
-	duodesimaalinen	-	adjective	38	-	-	-	-	-
-	duratiivinen	-	adjective	38	-	-	-	-	-
-	dušanbelainen	-	adjective	38	-	-	-	-	-
-	dynaaminen	-	adjective	38	-	back	-	-	-
-	dysfaattinen	-	adjective	38	-	back	-	-	-
-	dyskineettinen	-	adjective	38	-	-	-	-	-
-	dysmetabolinen	-	adjective	38	-	-	-	-	-
-	dysplastinen	-	adjective	38	-	-	-	-	-
-	dystoninen	-	adjective	38	-	-	-	-	-
-	dystooppinen	-	adjective	38	-	back	-	-	-
-	eckeröläinen	-	adjective	38	-	-	-	-	-
-	ecuadorilainen	-	adjective	38	-	-	-	-	-
-	edellinen	-	adjective	38	-	front	-	-	-
-	edeltävä	-	adjective	10	-	-	-	-	-
-	edistyksellinen	-	adjective	38	-	front	-	-	-
-	edukas	-	adjective	41	kk:k	back	-	-	-
-	edullinen	-	adjective	38	-	back	-	-	-
-	edustava	-	adjective	10	-	back	-	-	-
-	edusteinen	-	adjective	38	-	back	-	-	-
-	edustuksellinen	-	adjective	38	-	back	-	-	-
-	edvardiaaninen	-	adjective	38	-	-	-	-	-
-	eeppinen	-	adjective	38	-	front	-	-	-
-	eestiläinen	-	adjective	38	-	front	-	-	-
-	eettinen	-	adjective	38	-	front	-	-	-
-	efektiivinen	-	adjective	38	-	front	-	-	-
-	efferentti	-	adjective	5	tt:t	-	-	-	-
-	egoistinen	-	adjective	38	-	back	-	-	-
-	egyptiläinen	-	adjective	38	-	front	-	-	-
-	egyptologinen	-	adjective	38	-	back	-	-	-
-	ehdollinen	-	adjective	38	-	back	-	-	-
-	ehdoton	-	adjective	34	tt:t	back	-	-	-
-	eheä	-	adjective	15	-	front	-	-	-
-	ehjä	-	adjective	10	-	front	-	-	-
-	ehkäisevä	-	adjective	10	-	-	-	-	-
-	ehompi	-	adjective	16	mp:mm	-	-	non-comparable	-
-	ehta	-	adjective	9	t:d	back	-	-	-
-	ehtiväinen	-	adjective	38	-	front	-	-	-
-	ehtoisa	-	adjective	10	-	back	-	jocul	-
-	ehtymätön	-	adjective	34	tt:t	front	-	-	-
-	ehyt	-	adjective	43	-	front	-	-	-
-	eideettinen	-	adjective	38	-	front	-	-	-
-	eilinen	-	adjective	38	-	front	-	-	-
-	eittämätön	-	adjective	34	tt:t	front	-	-	-
-	eklektinen	-	adjective	38	-	front	-	-	-
-	eklesiastinen	-	adjective	38	-	-	-	-	-
-	ekologinen	-	adjective	38	-	back	-	-	-
-	ekonometrinen	-	adjective	38	-	front|back	-	-	-
-	ekonominen	-	adjective	38	-	back	-	-	-
-	eksakti	-	adjective	5	-	back	-	-	-
-	eksellentti	-	adjective	5	tt:t	-	-	-	-
-	eksemplaarinen	-	adjective	38	-	-	-	-	-
-	eksentrinen	-	adjective	38	-	front	-	-	-
-	ekseptionaalinen	-	adjective	38	-	-	-	-	-
-	eksessiivinen	-	adjective	38	-	-	-	-	-
-	ekshalatiivinen	-	adjective	38	-	-	-	-	-
-	ekshibitionistinen	-	adjective	38	-	back	-	-	-
-	eksistentiaalinen	-	adjective	38	-	back	-	-	-
-	eksistentialistinen	-	adjective	38	-	back	-	-	-
-	eksistentti	-	adjective	5	tt:t	-	-	-	-
-	eksitatorinen	-	adjective	38	-	-	-	-	-
-	eksklusiivinen	-	adjective	38	-	back	-	-	-
-	eksofyyttinen	-	adjective	38	-	front|back	-	-	-
-	eksogaaminen	-	adjective	38	-	back	-	-	-
-	eksogeeninen	-	adjective	38	-	front|back	-	-	-
-	eksokriininen	-	adjective	38	-	-	-	-	-
-	eksoottinen	-	adjective	38	-	back	-	-	-
-	eksoteerinen	-	adjective	38	-	-	-	-	-
-	eksoterminen	-	adjective	38	-	front|back	-	-	-
-	ekspansiivinen	-	adjective	38	-	back	-	-	-
-	ekspektorantti	-	adjective	5	tt:t	-	-	-	-
-	ekspensiivinen	-	adjective	38	-	-	-	-	-
-	eksperimentaalinen	-	adjective	38	-	back	-	-	-
-	eksplanatiivinen	-	adjective	38	-	-	-	-	-
-	eksplikatiivinen	-	adjective	38	-	-	-	-	-
-	eksplisiittinen	-	adjective	38	-	front	-	-	-
-	eksploratiivinen	-	adjective	38	-	-	-	-	-
-	eksplosiivinen	-	adjective	38	-	-	-	-	-
-	eksponentiaalinen	-	adjective	38	-	back	-	-	-
-	ekspressiivinen	-	adjective	38	-	front	-	-	-
-	ekspressionistinen	-	adjective	38	-	back	-	-	-
-	ekstaattinen	-	adjective	38	-	back	-	-	-
-	ekstensiivinen	-	adjective	38	-	-	-	-	-
-	ekstensionaalinen	-	adjective	38	-	-	-	-	-
-	eksterni	-	adjective	5	-	-	-	-	-
-	eksterritoriaalinen	-	adjective	38	-	-	-	-	-
-	ekstinktiivinen	-	adjective	38	-	-	-	-	-
-	ekstra	-	adjective	9	-	back	-	coll	-
-	ekstrafusaalinen	-	adjective	38	-	-	-	-	-
-	ekstramarginaalinen	-	adjective	38	-	-	-	-	-
-	ekstravagantti	-	adjective	5	tt:t	-	-	-	-
-	ekstravertti	-	adjective	5	tt:t	front|back	-	-	-
-	ekstreemi	-	adjective	5	-	-	-	-	-
-	ekstremistinen	-	adjective	38	-	front	-	-	-
-	ekstrovertti	-	adjective	5	tt:t	front|back	-	-	-
-	eksudatiivinen	-	adjective	38	-	-	-	-	-
-	ektomorfinen	-	adjective	38	-	-	-	-	-
-	ektooppinen	-	adjective	38	-	-	-	-	-
-	ekumeeninen	-	adjective	38	-	back	-	-	-
-	ekvatoriaalinen	-	adjective	38	-	-	-	-	-
-	ekvipollentti	-	adjective	5	tt:t	-	-	-	-
-	ekvivalentti	-	adjective	5	tt:t	back	-	-	-
-	ekvivalenttinen	-	adjective	38	-	back	-	-	-
-	elastinen	-	adjective	38	-	back	-	-	-
-	eleetön	-	adjective	34	tt:t	front	-	-	-
-	elegantti	-	adjective	5	tt:t	back	-	-	-
-	eleginen	-	adjective	38	-	front	-	-	-
-	elektiivinen	-	adjective	38	-	-	-	-	-
-	elektrinen	-	adjective	38	-	-	-	-	-
-	elektrofiilinen	-	adjective	38	-	front|back	-	-	-
-	elektrolyyttinen	-	adjective	38	-	front|back	-	-	-
-	elektromagneettinen	-	adjective	38	-	-	-	-	-
-	elektroninen	-	adjective	38	-	back	-	-	-
-	elektrostaattinen	-	adjective	38	-	-	-	-	-
-	elementaarinen	-	adjective	38	-	back	-	-	-
-	elimellinen	-	adjective	38	-	front	-	-	-
-	elitistinen	-	adjective	38	-	front	-	-	-
-	elliptinen	-	adjective	38	-	front	-	-	-
-	eloisa	-	adjective	10	-	back	-	-	-
-	elollinen	-	adjective	38	-	back	-	-	-
-	eloton	-	adjective	34	tt:t	back	-	-	-
-	elsalvadorilainen	-	adjective	38	-	-	-	-	-
-	elsassilainen	-	adjective	38	-	-	-	-	-
-	eltaantunut	-	adjective	47	-	-	-	-	-
-	elähtänyt	-	adjective	47	-	front	-	-	-
-	eläimellinen	-	adjective	38	-	front	-	-	-
-	elämyksekäs	-	adjective	41	kk:k	front	-	-	-
-	elämyksellinen	-	adjective	38	-	front	-	-	-
-	elämätön	-	adjective	34	tt:t	front	-	-	-
-	elävä	-	adjective	10	-	front	-	-	-
-	eläväinen	-	adjective	38	-	front	-	-	-
-	emalinen	-	adjective	38	-	back	-	-	-
-	emansipoitunut	-	adjective	47	-	-	-	-	-
-	emblemaattinen	-	adjective	38	-	-	-	-	-
-	embryologinen	-	adjective	38	-	back	-	-	-
-	emergentti	-	adjective	5	tt:t	-	-	-	-
-	emfaattinen	-	adjective	38	-	-	-	-	-
-	emfysemaattinen	-	adjective	38	-	-	-	-	-
-	eminentti	-	adjective	5	tt:t	-	-	-	-
-	emotiivinen	-	adjective	38	-	-	-	-	-
-	emotionaalinen	-	adjective	38	-	back	-	-	-
-	emotionalistinen	-	adjective	38	-	-	-	-	-
-	empaattinen	-	adjective	38	-	back	-	-	-
-	empiirinen	-	adjective	38	-	front	-	-	-
-	empiristinen	-	adjective	38	-	front	-	-	-
-	emäksinen	-	adjective	38	-	front	-	-	-
-	endeeminen	-	adjective	38	-	front	-	-	-
-	endoanaalinen	-	adjective	38	-	-	-	-	-
-	endogaaminen	-	adjective	38	-	back	-	-	-
-	endogeeninen	-	adjective	38	-	front|back	-	-	-
-	endokriininen	-	adjective	38	-	back	-	-	-
-	endokrinologinen	-	adjective	38	-	back	-	-	-
-	endomorfinen	-	adjective	38	-	-	-	-	-
-	endorektaalinen	-	adjective	38	-	-	-	-	-
-	endoterminen	-	adjective	38	-	front|back	-	-	-
-	enempi	-	adjective	16	mp:mm	front	-	non-comparable	-
-	enenevä	-	adjective	10	-	front	-	-	-
-	energinen	-	adjective	38	-	front	-	-	-
-	englantilainen	-	adjective	38	-	back	-	-	-
-	englasiaalinen	-	adjective	38	-	-	-	-	-
-	enigmaattinen	-	adjective	38	-	-	-	-	-
-	enin	-	adjective	36	-	front	-	non-comparable	-
-	enkelimäinen	-	adjective	38	-	-	-	-	-
-	ennakoimaton	-	adjective	34	tt:t	back	-	-	-
-	ennusteellinen	-	adjective	38	-	back	-	-	-
-	ennätyksellinen	-	adjective	38	-	front	-	-	-
-	ennätysmäinen	-	adjective	38	-	front	-	-	-
-	enolainen	-	adjective	38	-	-	-	-	-
-	enormi	-	adjective	5	-	-	-	-	-
-	ensi	-	adjective	!	-	-	-	-	-
-	ensyklopedinen	-	adjective	38	-	front|back	-	-	-
-	enteellinen	-	adjective	38	-	front	-	-	-
-	enteraalinen	-	adjective	38	-	-	-	-	-
-	entinen	-	adjective	38	-	front	-	+poss	-
-	entooppinen	-	adjective	38	-	-	-	-	-
-	entsymaattinen	-	adjective	38	-	back	-	-	-
-	entusiastinen	-	adjective	38	-	back	-	-	-
-	enumeratiivinen	-	adjective	38	-	-	-	-	-
-	eolinen	-	adjective	38	-	-	-	-	-
-	eosinofiilinen	-	adjective	38	-	front|back	-	-	-
-	epideeminen	-	adjective	38	-	front	-	-	-
-	epidemiologinen	-	adjective	38	-	back	-	-	-
-	epiduraalinen	-	adjective	38	-	-	-	-	-
-	epigeeninen	-	adjective	38	-	front	-	-	-
-	epigrafinen	-	adjective	38	-	-	-	-	-
-	epigrammaattinen	-	adjective	38	-	-	-	-	-
-	epiklastinen	-	adjective	38	-	-	-	-	-
-	epikontinentaalinen	-	adjective	38	-	-	-	-	-
-	epikurolainen	-	adjective	38	-	back	-	-	-
-	epileptinen	-	adjective	38	-	front	-	-	-
-	epis	-	adjective	39	-	front	-	-	-
-	episkopaalinen	-	adjective	38	-	back	-	-	-
-	episodinen	-	adjective	38	-	-	-	-	-
-	episteeminen	-	adjective	38	-	-	-	-	-
-	epistemologinen	-	adjective	38	-	-	-	-	-
-	epistolaarinen	-	adjective	38	-	-	-	-	-
-	epiteliaalinen	-	adjective	38	-	-	-	-	-
-	epäilevä	-	adjective	10	-	front	-	-	-
-	epäileväinen	-	adjective	38	-	front	-	-	-
-	epäilty	-	adjective	1	lt:ll	-	-	-	-
-	epäiltävä	-	adjective	10	-	front	-	-	-
-	epäilyttävä	-	adjective	10	-	front	-	-	-
-	epäröivä	-	adjective	10	-	-	-	-	-
-	epäämätön	-	adjective	34	tt:t	front	-	-	-
-	erehtymätön	-	adjective	34	tt:t	front	-	-	-
-	erehtyväinen	-	adjective	38	-	front	-	poet	-
-	ergonominen	-	adjective	38	-	back	-	-	-
-	erheellinen	-	adjective	38	-	front	-	-	-
-	eri	-	adjective	!	-	front	-	#	-
-	erikoinen	-	adjective	38	-	back	-	-	-
-	erillinen	-	adjective	38	-	front	-	-	-
-	erinäinen	-	adjective	38	-	front	-	-	-
-	eristeinen	-	adjective	38	-	front	-	-	-
-	eristetty	-	adjective	1	tt:t	-	-	-	-
-	eritrealainen	-	adjective	38	-	-	-	-	-
-	eritteinen	-	adjective	38	-	-	-	-	-
-	erityinen	-	adjective	38	-	front	-	-	-
-	eriävä	-	adjective	10	-	front	-	-	-
-	erogeeninen	-	adjective	38	-	front|back	-	-	-
-	eronnut	-	adjective	47	-	-	-	-	-
-	eroottinen	-	adjective	38	-	back	-	-	-
-	erotemaattinen	-	adjective	38	-	-	-	-	-
-	erottamaton	-	adjective	34	tt:t	back	-	-	-
-	erraattinen	-	adjective	38	-	-	-	-	-
-	ersäläinen	-	adjective	38	-	front	-	-	-
-	eruptiivinen	-	adjective	38	-	back	-	-	-
-	erääntynyt	-	adjective	47	-	-	-	-	-
-	esineellinen	-	adjective	38	-	front	-	-	-
-	esittävä	-	adjective	10	-	-	-	-	-
-	esityksellinen	-	adjective	38	-	front	-	-	-
-	eskapistinen	-	adjective	38	-	back	-	-	-
-	eskatologinen	-	adjective	38	-	back	-	-	-
-	esoteerinen	-	adjective	38	-	back	-	-	-
-	espanjalainen	-	adjective	38	-	back	-	-	-
-	espoolainen	-	adjective	38	-	-	-	-	-
-	esseistinen	-	adjective	38	-	-	-	-	-
-	essentiaalinen	-	adjective	38	-	back	-	-	-
-	essentielli	-	adjective	5	-	-	-	-	-
-	esteellinen	-	adjective	38	-	front	-	-	-
-	esteettinen	-	adjective	38	-	front	-	-	-
-	esteetön	-	adjective	34	tt:t	front	-	-	-
-	estoinen	-	adjective	38	-	back	-	-	-
-	estoton	-	adjective	34	tt:t	back	-	-	-
-	estrogeeninen	-	adjective	38	-	front|back	-	-	-
-	eswatinilainen	-	adjective	38	-	-	-	-	-
-	etabloitunut	-	adjective	47	-	-	-	-	-
-	eteerinen	-	adjective	38	-	front	-	-	-
-	eteläinen	-	adjective	38	-	front	-	-	-
-	etevä	-	adjective	10	-	front	-	-	-
-	etinen	-	adjective	38	-	front	-	-	-
-	etiologinen	-	adjective	38	-	back	-	-	-
-	etiopialainen	-	adjective	38	-	-	-	-	-
-	etninen	-	adjective	38	-	front	-	-	-
-	etnografinen	-	adjective	38	-	back	-	-	-
-	etnologinen	-	adjective	38	-	back	-	-	-
-	etnosentrinen	-	adjective	38	-	-	-	-	-
-	etova	-	adjective	10	-	-	-	-	-
-	etumainen	-	adjective	38	-	back	-	-	-
-	etummainen	-	adjective	38	-	back	-	-	-
-	etymologinen	-	adjective	38	-	back	-	-	-
-	etäinen	-	adjective	38	-	front	-	-	-
-	eudaimonistinen	-	adjective	38	-	-	-	-	-
-	eufemistinen	-	adjective	38	-	back	-	-	-
-	eufoninen	-	adjective	38	-	-	-	-	-
-	euforinen	-	adjective	38	-	back	-	-	-
-	eugeeninen	-	adjective	38	-	front|back	-	-	-
-	eugenistinen	-	adjective	38	-	-	-	-	-
-	euklidinen	-	adjective	38	-	back	-	-	-
-	euraasialainen	-	adjective	38	-	back	-	-	-
-	euralainen	-	adjective	38	-	-	-	-	-
-	eurooppalainen	-	adjective	38	-	back	-	-	-
-	europidinen	-	adjective	38	-	back	-	-	-
-	eustaattinen	-	adjective	38	-	-	-	-	-
-	eutyreoottinen	-	adjective	38	-	-	-	-	-
-	evankelinen	-	adjective	38	-	back	-	-	-
-	evasiivinen	-	adjective	38	-	-	-	-	-
-	eventuelli	-	adjective	5	-	-	-	-	-
-	evidentti	-	adjective	5	tt:t	front	-	-	-
-	evolutiivinen	-	adjective	38	-	back	-	-	-
-	fabulöösi	-	adjective	5	-	-	-	-	-
-	faktiivinen	-	adjective	38	-	-	-	-	-
-	faktinen	-	adjective	38	-	back	-	-	-
-	faktitiivinen	-	adjective	38	-	-	-	-	-
-	faktuaalinen	-	adjective	38	-	-	-	-	-
-	fakultatiivinen	-	adjective	38	-	back	-	-	-
-	fallinen	-	adjective	38	-	back	-	-	-
-	falski	-	adjective	5	-	back	-	coll	-
-	familiaalinen	-	adjective	38	-	-	-	-	-
-	familiaari	-	adjective	5	-	-	-	-	-
-	familiaarinen	-	adjective	38	-	-	-	-	-
-	fanaattinen	-	adjective	38	-	back	-	-	-
-	fantastinen	-	adjective	38	-	back	-	-	-
-	farisealainen	-	adjective	38	-	back	-	-	-
-	farmakaalinen	-	adjective	38	-	-	-	-	-
-	farmakologinen	-	adjective	38	-	back	-	-	-
-	farmaseuttinen	-	adjective	38	-	back	-	-	-
-	faryngaalinen	-	adjective	38	-	-	-	-	-
-	fasiaalinen	-	adjective	38	-	-	-	-	-
-	fasistinen	-	adjective	38	-	back	-	-	-
-	fataali	-	adjective	6	-	back	-	-	-
-	fataalinen	-	adjective	38	-	back	-	-	-
-	fatalistinen	-	adjective	38	-	back	-	-	-
-	faustinen	-	adjective	38	-	-	-	-	-
-	federaalinen	-	adjective	38	-	-	-	-	-
-	federalistinen	-	adjective	38	-	back	-	-	-
-	federatiivinen	-	adjective	38	-	back	-	-	-
-	feikki	-	adjective	5	kk:k	front	-	coll	-
-	fekaalinen	-	adjective	38	-	-	-	-	-
-	felsinen	-	adjective	38	-	-	-	-	-
-	feminiininen	-	adjective	38	-	front	-	-	-
-	feministinen	-	adjective	38	-	front	-	-	-
-	femoraalinen	-	adjective	38	-	-	-	-	-
-	fennistinen	-	adjective	38	-	front	-	-	-
-	fenologinen	-	adjective	38	-	back	-	-	-
-	fenomenaalinen	-	adjective	38	-	back	-	-	-
-	fenomenologinen	-	adjective	38	-	back	-	-	-
-	feodaalinen	-	adjective	38	-	back	-	-	-
-	feodalistinen	-	adjective	38	-	back	-	-	-
-	ferromagneettinen	-	adjective	38	-	-	-	-	-
-	fertiili	-	adjective	5	-	front	-	-	-
-	fetaalinen	-	adjective	38	-	-	-	-	-
-	fetidi	-	adjective	5	-	-	-	-	-
-	fetisistinen	-	adjective	38	-	front	-	-	-
-	fibrinolyyttinen	-	adjective	38	-	front|back	-	-	-
-	fibromuskulaarinen	-	adjective	38	-	-	-	-	-
-	fibroottinen	-	adjective	38	-	-	-	-	-
-	fibulaarinen	-	adjective	38	-	-	-	-	-
-	fidžiläinen	-	adjective	38	-	-	-	-	-
-	figuraalinen	-	adjective	38	-	-	-	-	-
-	figuratiivinen	-	adjective	38	-	back	-	-	-
-	fiini	-	adjective	5	-	front	-	coll	-
