-	Donald	-	proper	5	-	-	-	-	-
-	Donna	-	proper	10	-	-	-	-	-
-	Donovan	-	proper	5	-	-	-	-	-
-	Dorian	-	proper	5	-	-	-	-	-
-	Dorota	-	proper	10	-	-	-	-	-
-	Dorothy	-	proper	1	-	-	-	-	-
-	Doru	-	proper	1	-	-	-	-	-
-	Douglas	-	proper	5	-	-	-	-	-
-	Dragan	-	proper	6	-	-	-	-	-
-	Dragana	-	proper	11	-	-	-	-	-
-	Drake	-	proper	8	-	-	-	-	-
-	Dries	-	proper	22|?5	-	-	-	-	-
-	Duje	-	proper	8	-	-	-	-	-
-	Dumitru	-	proper	1	-	-	-	-	-
-	Duncan	-	proper	?6	-	-	-	-	-
-	Dušan	-	proper	5	-	-	-	-	-
-	Dušica	-	proper	9	-	-	-	-	-
-	Dzmitryi	-	proper	18	-	-	-	-	-
-	Dániel	-	proper	5	-	-	-	-	-
-	Dávid	-	proper	22|?5	-	-	-	-	-
-	Désiré	-	proper	?21	-	-	-	-	-
-	Eamonn	-	proper	5	-	-	-	-	-
-	Ebba	-	proper	9	-	-	-	-	-
-	Ebbe	-	proper	8	-	-	-	-	-
-	Eberhard	-	proper	5	-	-	-	-	-
-	Ecaterina	-	proper	?13	-	-	-	-	-
-	Ed	-	proper	5	-	-	-	-	-
-	Eddie	-	proper	8|21	-	-	-	-	-
-	Eddy	-	proper	1	-	-	-	-	-
-	Ede	-	proper	8	-	-	-	-	-
-	Edgar	-	proper	6	-	-	-	-	-
-	Edina	-	proper	13	-	-	-	-	-
-	Edith	-	proper	5	-	-	-	-	-
-	Edmond	-	proper	5	-	-	-	-	-
-	Edmund	-	proper	5	-	-	-	-	-
-	Edoardo	-	proper	1	-	-	-	-	-
-	Eduard	-	proper	5	-	-	-	-	-
-	Eduardo	-	proper	1	-	-	-	-	-
-	Edvard	-	proper	5	-	-	-	-	-
-	Edvin	-	proper	5	-	-	-	-	-
-	Edward	-	proper	5	-	-	-	-	-
-	Edwin	-	proper	5	-	-	-	-	-
-	Eeli	-	proper	5	-	-	-	-	-
-	Eelis	-	proper	39	-	-	-	-	-
-	Eemeli	-	proper	6	-	-	-	-	-
-	Eemi	-	proper	5	-	-	-	-	-
-	Eemil	-	proper	5	-	-	-	-	-
-	Eerik	-	proper	5	-	-	-	-	-
-	Eerika	-	proper	9	-	-	-	-	-
-	Eerikki	-	proper	5	kk:k	-	-	-	-
-	Eero	-	proper	1	-	-	-	-	-
-	Eetu	-	proper	1	-	-	-	-	-
-	Eeva	-	proper	9	-	-	-	-	-
-	Eevert	-	proper	5	-	-	-	-	-
-	Eevi	-	proper	5	-	-	-	-	-
-	Egil	-	proper	5	-	-	-	-	-
-	Egon	-	proper	?6	-	-	-	-	-
-	Eha	-	proper	9	-	-	-	-	-
-	Eija	-	proper	9	-	-	-	-	-
-	Eila	-	proper	9	-	-	-	-	-
-	Eilert	-	proper	5	-	-	-	-	-
-	Einar	-	proper	6	-	-	-	-	-
-	Einari	-	proper	6	-	-	-	-	-
-	Eino	-	proper	1	-	-	-	-	-
-	Eira	-	proper	9	-	-	-	-	-
-	Eirik	-	proper	5	-	-	-	-	-
-	Eivind	-	proper	5	-	-	-	-	-
-	Ekaterina	-	proper	9	-	-	-	-	-
-	Eki	-	proper	5	-	-	-	-	-
-	Elaine	-	proper	8	-	-	-	-	-
-	Elena	-	proper	13	-	-	-	-	-
-	Eleonora	-	proper	10	-	-	-	-	-
-	Elia	-	proper	12	-	-	-	-	-
-	Elias	-	proper	39	-	-	-	-	-
-	Eliel	-	proper	5	-	-	-	-	-
-	Eliisa	-	proper	9	-	-	-	-	-
-	Elin	-	proper	5	-	-	-	-	-
-	Elina	-	proper	13	-	-	-	-	-
-	Elio	-	proper	3	-	-	-	-	-
-	Elis	-	proper	39	-	-	-	-	-
-	Elisa	-	proper	13	-	-	-	-	-
-	Elisabet	-	proper	5	-	-	-	-	-
-	Elisabeth	-	proper	5	-	-	-	-	-
-	Elisabetta	-	proper	9	tt:t	-	-	-	-
-	Elise	-	proper	8	-	-	-	-	-
-	Elizabeth	-	proper	5	-	-	-	-	-
-	Elizaveta	-	proper	9	-	-	-	-	-
-	Eljas	-	proper	39	-	-	-	-	-
-	Ella	-	proper	9	-	-	-	-	-
-	Ellen	-	proper	6	-	-	-	-	-
-	Elli	-	proper	5	-	-	-	-	-
-	Elliot	-	proper	5	-	-	-	-	-
-	Ellu	-	proper	1	-	-	-	-	-
-	Elmer	-	proper	6	-	-	-	-	-
-	Elmeri	-	proper	6	-	-	-	-	-
-	Elmo	-	proper	1	-	-	-	-	-
-	Eloise	-	proper	8	-	-	-	-	-
-	Elouise	-	proper	8	-	-	-	-	-
-	Elsa	-	proper	9	-	-	-	-	-
-	Elton	-	proper	6	-	-	-	-	-
-	Elvis	-	proper	39|5	-	-	-	-	-
-	Elżbieta	-	proper	9	-	-	-	-	-
-	Emanuel	-	proper	5	-	-	-	-	-
-	Emanuele	-	proper	8	-	-	-	-	-
-	Emelie	-	proper	8|21	-	-	-	-	-
-	Emi	-	proper	5	-	-	-	-	-
-	Emiko	-	proper	1	-	-	-	-	-
-	Emil	-	proper	5	-	-	-	-	-
-	Emilia	-	proper	12	-	-	-	-	-
-	Emiliano	-	proper	1	-	-	-	-	-
-	Emilie	-	proper	8|21	-	-	-	-	-
-	Emilio	-	proper	3	-	-	-	-	-
-	Emily	-	proper	1	-	-	-	-	-
-	Emir	-	proper	5	-	-	-	-	-
-	Emma	-	proper	9	-	-	-	-	-
-	Emmanuel	-	proper	5	-	-	-	-	-
-	Emmanuelle	-	proper	8	-	-	-	-	-
-	Emmi	-	proper	5	-	-	-	-	-
-	Emmy	-	proper	1	-	-	-	-	-
-	Emppu	-	proper	1	pp:p	-	-	-	-
-	Endre	-	proper	8	-	-	-	-	-
-	Ene	-	proper	8	-	-	-	-	-
-	Enn	-	proper	5	-	-	-	-	-
-	Enni	-	proper	5	-	-	-	-	-
-	Ennio	-	proper	3	-	-	-	-	-
-	Enrico	-	proper	1	-	-	-	-	-
-	Enrique	-	proper	8|21	-	-	-	-	-
-	Ensio	-	proper	3	-	-	-	-	-
-	Enzo	-	proper	1	-	-	-	-	-
-	Eppu	-	proper	1	pp:p	-	-	-	-
-	Erasmus	-	proper	39	-	-	-	-	-
-	Ercole	-	proper	8	-	-	-	-	-
-	Erhard	-	proper	5	-	-	-	-	-
-	Eri	-	proper	5	-	-	-	-	-
-	Eric	-	proper	5	-	-	-	-	-
-	Erica	-	proper	9	-	-	-	-	-
-	Erich	-	proper	5	-	-	-	-	-
-	Erik	-	proper	5	-	-	-	-	-
-	Erika	-	proper	9	-	-	-	-	-
-	Erja	-	proper	9	-	-	-	-	-
-	Erkka	-	proper	9	kk:k	-	-	-	-
-	Erkki	-	proper	5	kk:k	-	-	-	-
-	Erland	-	proper	5	-	-	-	-	-
-	Erlend	-	proper	5	-	-	-	-	-
-	Erling	-	proper	5	-	-	-	-	-
-	Erminio	-	proper	3	-	-	-	-	-
-	Erna	-	proper	9	-	-	-	-	-
-	Ernest	-	proper	5	-	-	-	-	-
-	Ernesti	-	proper	5	-	-	-	-	-
-	Ernesto	-	proper	1	-	-	-	-	-
-	Erno	-	proper	1	-	-	-	-	-
-	Ernst	-	proper	5	-	-	-	-	-
-	Erwin	-	proper	5	-	-	-	-	-
-	Erzsébet	-	proper	5	-	-	-	-	-
-	Esa	-	proper	9	-	-	-	-	-
-	Eskil	-	proper	5	-	-	-	-	-
-	Esko	-	proper	1	-	-	-	-	-
-	Espen	-	proper	6	-	-	-	-	-
-	Essi	-	proper	5	-	-	-	-	-
-	Ester	-	proper	6	-	-	-	-	-
-	Ethan	-	proper	6	-	-	-	-	-
-	Ethel	-	proper	6	-	-	-	-	-
-	Ettore	-	proper	8	-	-	-	-	-
-	Eugen	-	proper	6	-	-	-	-	-
-	Eugene	-	proper	8	-	-	-	-	-
-	Eugenio	-	proper	3	-	-	-	-	-
-	Eugeniusz	-	proper	5	-	-	-	-	-
-	Eugène	-	proper	8	-	-	-	-	-
-	Eva	-	proper	9	-	-	-	-	-
-	Evangelista	-	proper	9	-	-	-	-	-
-	Eve	-	proper	8	-	-	-	-	-
-	Eveliina	-	proper	9	-	-	-	-	-
-	Evelyn	-	proper	5	-	-	-	-	-
-	Even	-	proper	?6	-	-	-	-	-
-	Evert	-	proper	5	-	-	-	-	-
-	Ewa	-	proper	9	-	-	-	-	-
-	Ewald	-	proper	5	-	-	-	-	-
-	Ewan	-	proper	6	-	-	-	-	-
-	Eyvind	-	proper	5	-	-	-	-	-
-	Ezio	-	proper	3	-	-	-	-	-
-	Fabian	-	proper	5	-	-	-	-	-
-	Fabien	-	proper	5	-	-	-	-	-
-	Fabienne	-	proper	8	-	-	-	-	-
-	Fabio	-	proper	3	-	-	-	-	-
-	Fabrice	-	proper	8	-	-	-	-	-
-	Fabrizio	-	proper	3	-	-	-	-	-
-	Fang	-	proper	5	-	-	-	-	-
-	Fanni	-	proper	5	-	-	-	-	-
-	Fanny	-	proper	1	-	-	-	-	-
-	Fatima	-	proper	13	-	-	-	-	-
-	Fausto	-	proper	1	-	-	-	-	-
-	Federica	-	proper	9	-	-	-	-	-
-	Federico	-	proper	1	-	-	-	-	-
-	Felice	-	proper	8	-	-	-	-	-
-	Felipe	-	proper	8	-	-	-	-	-
-	Felix	-	proper	5	-	-	-	-	-
-	Femke	-	proper	8	-	-	-	-	-
-	Ferdinand	-	proper	5	-	-	-	-	-
-	Ferdinando	-	proper	1	-	-	-	-	-
-	Ferenc	-	proper	5	-	-	-	-	-
-	Fernand	-	proper	5	-	-	-	-	-
-	Fernando	-	proper	1	-	-	-	-	-
-	Fidel	-	proper	6	-	-	-	-	-
-	Filip	-	proper	5	-	-	-	-	-
-	Filipp	-	proper	5	-	-	-	-	-
-	Filippo	-	proper	1	pp:p	-	-	-	-
-	Finn	-	proper	5	-	-	-	-	-
-	Fiona	-	proper	9	-	-	-	-	-
-	Fjodor	-	proper	6	-	-	-	-	-
-	Florence	-	proper	8	-	-	-	-	-
-	Florent	-	proper	5	-	-	-	-	-
-	Florian	-	proper	5	-	-	-	-	-
-	Florin	-	proper	5	-	-	-	-	-
-	Folke	-	proper	8	-	-	-	-	-
-	Fra	-	proper	21	-	-	-	-	-
-	Fran	-	proper	5	-	-	-	-	-
-	Francesca	-	proper	9	-	-	-	-	-
-	Francesco	-	proper	1	-	-	-	-	-
-	Francis	-	proper	39|5	-	-	-	-	-
-	Francisco	-	proper	1	-	-	-	-	-
-	Franciszek	-	proper	5	-	-	-	-	-
-	Franck	-	proper	5	-	-	-	-	-
-	Franco	-	proper	1	-	-	-	-	-
-	Franjo	-	proper	1	-	-	-	-	-
-	Frank	-	proper	5	-	-	-	-	-
-	Franklin	-	proper	5	-	-	-	-	-
-	Frans	-	proper	5	-	-	-	-	-
-	František	-	proper	5	-	-	-	-	-
-	Franz	-	proper	5	-	-	-	-	-
-	Franziska	-	proper	9	-	-	-	-	-
-	Franzén	-	proper	5	-	-	-	-	-
-	François	-	proper	39|5	-	-	-	-	-
-	Françoise	-	proper	8	-	-	-	-	-
-	Fred	-	proper	5	-	-	-	-	-
-	Freddie	-	proper	8|21	-	-	-	-	-
-	Freddy	-	proper	1	-	-	-	-	-
-	Frederick	-	proper	5	-	-	-	-	-
-	Frederik	-	proper	5	-	-	-	-	-
-	Fredrik	-	proper	5	-	-	-	-	-
-	Fredrika	-	proper	9	-	-	-	-	-
-	Frida	-	proper	9	-	-	-	-	-
-	Friedrich	-	proper	5	-	-	-	-	-
-	Frigyes	-	proper	22|?5	-	-	-	-	-
-	Frithiof	-	proper	5	-	-	-	-	-
-	Frithjof	-	proper	5	-	-	-	-	-
-	Frits	-	proper	5	-	-	-	-	-
-	Fritz	-	proper	5	-	-	-	-	-
-	Fritzi	-	proper	5	-	-	-	-	-
-	Frode	-	proper	8	-	-	-	-	-
-	Frédéric	-	proper	5	-	-	-	-	-
-	Fulvio	-	proper	3	-	-	-	-	-
-	Fumio	-	proper	3	-	-	-	-	-
-	Félix	-	proper	22|?5	-	-	-	-	-
-	Gabriel	-	proper	5	-	-	-	-	-
-	Gabriela	-	proper	?13|9	-	-	-	-	-
-	Gabriele	-	proper	8	-	-	-	-	-
-	Gabriella	-	proper	9	-	-	-	-	-
-	Gabrielle	-	proper	8	-	-	-	-	-
-	Gaby	-	proper	1	-	-	-	-	-
-	Gaetano	-	proper	2	-	-	-	-	-
-	Galileo	-	proper	1	-	-	-	-	-
-	Galina	-	proper	13	-	-	-	-	-
-	Gareth	-	proper	5	-	-	-	-	-
-	Garth	-	proper	5	-	-	-	-	-
-	Gary	-	proper	1	-	-	-	-	-
-	Gaspar	-	proper	?6	-	-	-	-	-
-	Gaspard	-	proper	5	-	-	-	-	-
-	Gaston	-	proper	?6	-	-	-	-	-
-	Gaël	-	proper	5	-	-	-	-	-
-	Gašper	-	proper	6	-	-	-	-	-
-	Geert	-	proper	5	-	-	-	-	-
-	Geir	-	proper	5	-	-	-	-	-
-	Geneviève	-	proper	8	-	-	-	-	-
-	Gennadi	-	proper	5	-	-	-	-	-
-	Gennaro	-	proper	2	-	-	-	-	-
-	Geoff	-	proper	5	-	-	-	-	-
-	Geoffrey	-	proper	21	-	-	i|y	-	-
-	Georg	-	proper	5	-	-	-	-	-
-	George	-	proper	8	-	-	-	-	-
-	Georges	-	proper	39|5	-	-	-	-	-
-	Georgi	-	proper	5	-	-	-	-	-
-	Georgina	-	proper	?13	-	-	-	-	-
-	Gerald	-	proper	5	-	-	-	-	-
-	Gerard	-	proper	5	-	-	-	-	-
-	Gerd	-	proper	5	-	-	-	-	-
-	Gerda	-	proper	9	-	-	-	-	-
-	Gergely	-	proper	1	-	-	-	-	-
-	Gergő	-	proper	?21|1	-	-	-	-	-
-	Gerhard	-	proper	5	-	-	-	-	-
-	German	-	proper	?6	-	-	-	-	-
-	Gert	-	proper	5	-	-	-	-	-
-	Gertrude	-	proper	8	-	-	-	-	-
-	Gheorghe	-	proper	8	-	-	-	-	-
-	Giacomo	-	proper	2	-	-	-	-	-
-	Giambattista	-	proper	9	-	-	-	-	-
-	Gian	-	proper	5	-	-	-	-	-
-	Giancarlo	-	proper	1	-	-	-	-	-
-	Gianfranco	-	proper	1	-	-	-	-	-
-	Gianluca	-	proper	10	-	-	-	-	-
-	Gianluigi	-	proper	5	-	-	-	-	-
-	Gianna	-	proper	9	-	-	-	-	-
-	Gianni	-	proper	5	-	-	-	-	-
-	Gilbert	-	proper	5	-	-	-	-	-
-	Giles	-	proper	39	-	-	-	-	-
-	Gilles	-	proper	39	-	-	-	-	-
-	Gillian	-	proper	5	-	-	-	-	-
-	Gino	-	proper	1	-	-	-	-	-
-	Giorgia	-	proper	12	-	-	-	-	-
-	Giorgio	-	proper	3	-	-	-	-	-
-	Giovanna	-	proper	9	-	-	-	-	-
-	Giovanni	-	proper	5	-	-	-	-	-
-	Girolamo	-	proper	2	-	-	-	-	-
-	Gisela	-	proper	13	-	-	-	-	-
-	Giselle	-	proper	8	-	-	-	-	-
-	Gitte	-	proper	8	-	-	-	-	-
-	Giulia	-	proper	12	-	-	-	-	-
-	Giuliano	-	proper	1	-	-	-	-	-
-	Giulio	-	proper	3	-	-	-	-	-
-	Giuseppe	-	proper	8	pp:p	-	-	-	-
-	Gladys	-	proper	39	-	-	-	-	-
-	Gleb	-	proper	5	-	-	-	-	-
-	Goce	-	proper	8	-	-	-	-	-
-	Godfrey	-	proper	21	-	-	i|y	-	-
-	Goffredo	-	proper	1	-	-	-	-	-
-	Gonzalo	-	proper	2	-	-	-	-	-
-	Gonçalo	-	proper	2	-	-	-	-	-
-	Goran	-	proper	6	-	-	-	-	-
-	Gordana	-	proper	9	-	-	-	-	-
-	Gordon	-	proper	6	-	-	-	-	-
-	Gorka	-	proper	10	-	-	-	-	-
-	Gottfried	-	proper	5	-	-	-	-	-
-	Graham	-	proper	5	-	-	-	-	-
-	Gregor	-	proper	6	-	-	-	-	-
-	Gregorio	-	proper	3	-	-	-	-	-
-	Greta	-	proper	9	-	-	-	-	-
-	Grete	-	proper	8	-	-	-	-	-
-	Grigore	-	proper	8	-	-	-	-	-
-	Grigori	-	proper	6	-	-	-	-	-
-	Gro	-	proper	21	-	-	-	-	-
-	Grzegorz	-	proper	5	-	-	-	-	-
-	Grégory	-	proper	1	-	-	-	-	-
-	Guido	-	proper	1	-	-	-	-	-
-	Guillaume	-	proper	8	-	-	-	-	-
-	Guillermo	-	proper	1	-	-	-	-	-
-	Gunilla	-	proper	13	-	-	-	-	-
-	Gunnar	-	proper	6	-	-	-	-	-
-	Gunnel	-	proper	?6	-	-	-	-	-
-	Guro	-	proper	1	-	-	-	-	-
-	Gustaf	-	proper	5	-	-	-	-	-
-	Gustav	-	proper	5	-	-	-	-	-
-	Gustave	-	proper	8	-	-	-	-	-
-	Guy	-	proper	1	-	-	-	-	-
-	Guðmundur	-	proper	?5	-	-	-	-	-
-	Guðrún	-	proper	5	-	-	-	-	-
-	Gyda	-	proper	10	-	-	-	-	-
-	Gyula	-	proper	10	-	-	-	-	-
-	György	-	proper	1	-	-	-	-	-
-	Gábor	-	proper	?6	-	-	-	-	-
-	Gérard	-	proper	5	-	-	-	-	-
-	Géza	-	proper	9	-	-	-	-	-
-	Göran	-	proper	6	-	-	-	-	-
-	Gösta	-	proper	10	-	-	-	-	-
-	Götz	-	proper	5	-	-	-	-	-
-	Günter	-	proper	6	-	-	-	-	-
-	Günther	-	proper	6	-	-	-	-	-
-	Gō	-	proper	?21|1	-	-	-	-	-
-	Haakon	-	proper	?6	-	-	-	-	-
-	Hadise	-	proper	8	-	-	-	-	-
-	Hajime	-	proper	8	-	-	-	-	-
-	Haley	-	proper	21	-	-	i|y	-	-
-	Halina	-	proper	13	-	-	-	-	-
-	Halldór	-	proper	5	-	-	-	-	-
-	Halvor	-	proper	?6	-	-	-	-	-
-	Halyna	-	proper	10	-	-	-	-	-
-	Hampus	-	proper	39	-	-	-	-	-
-	Hana	-	proper	9	-	-	-	-	-
-	Hanna	-	proper	9	-	-	-	-	-
-	Hannah	-	proper	22|?5	-	-	-	-	-
-	Hanne	-	proper	8	-	-	-	-	-
-	Hannele	-	proper	8	-	-	-	-	-
-	Hannelore	-	proper	8	-	-	-	-	-
-	Hannes	-	proper	39	-	-	-	-	-
-	Hanns	-	proper	5	-	-	-	-	-
-	Hannu	-	proper	1	-	-	-	-	-
-	Hans	-	proper	5	-	-	-	-	-
-	Harald	-	proper	5	-	-	-	-	-
-	Haris	-	proper	39	-	-	-	-	-
-	Harold	-	proper	5	-	-	-	-	-
-	Harri	-	proper	5	-	-	-	-	-
-	Harriet	-	proper	22|?5	-	-	-	-	-
-	Harry	-	proper	1	-	-	-	-	-
-	Hartwig	-	proper	5	-	-	-	-	-
-	Haruka	-	proper	10	-	-	-	-	-
-	Haruna	-	proper	?13	-	-	-	-	-
-	Harvey	-	proper	21	-	-	i|y	-	-
-	Hassan	-	proper	6	-	-	-	-	-
-	Hasse	-	proper	8	-	-	-	-	-
-	Haukur	-	proper	?5	-	-	-	-	-
-	Heather	-	proper	6	-	-	-	-	-
-	Hector	-	proper	6	-	-	-	-	-
-	Hedvig	-	proper	5	-	-	-	-	-
-	Hege	-	proper	8	-	-	-	-	-
-	Heidi	-	proper	5	-	-	-	-	-
-	Heike	-	proper	8	-	-	-	-	-
-	Heikki	-	proper	5	kk:k	-	-	-	-
-	Heiko	-	proper	1	-	-	-	-	-
-	Heimo	-	proper	1	-	-	-	-	-
-	Heiner	-	proper	6	-	-	-	-	-
-	Heini	-	proper	5	-	-	-	-	-
-	Heino	-	proper	1	-	-	-	-	-
-	Heinrich	-	proper	5	-	-	-	-	-
-	Heinz	-	proper	5	-	-	-	-	-
-	Helen	-	proper	6	-	-	-	-	-
-	Helena	-	proper	13	-	-	-	-	-
-	Helene	-	proper	8	-	-	-	-	-
-	Helga	-	proper	9	-	-	-	-	-
-	Helge	-	proper	8	-	-	-	-	-
-	Heli	-	proper	5	-	-	-	-	-
-	Helinä	-	proper	12	-	-	-	-	-
-	Heljä	-	proper	10	-	-	-	-	-
-	Helka	-	proper	9	-	-	-	-	-
-	Helle	-	proper	8	-	-	-	-	-
-	Hellevi	-	proper	5	-	-	-	-	-
-	Hellu	-	proper	1	-	-	-	-	-
-	Helmer	-	proper	6	-	-	-	-	-
-	Helmi	-	proper	5	-	-	-	-	-
-	Helmut	-	proper	22|?5	-	-	-	-	-
-	Helmuth	-	proper	5	-	-	-	-	-
-	Heloise	-	proper	8	-	-	-	-	-
-	Helvi	-	proper	5	-	-	-	-	-
-	Hemmo	-	proper	1	-	-	-	-	-
-	Henadz	-	proper	5	-	-	-	-	-
-	Hendrik	-	proper	5	-	-	-	-	-
-	Henk	-	proper	5	-	-	-	-	-
-	Henkka	-	proper	9	kk:k	-	-	-	-
-	Henna	-	proper	9	-	-	-	-	-
-	Hennie	-	proper	8|21	-	-	-	-	-
-	Henning	-	proper	5	-	-	-	-	-
-	Henny	-	proper	1	-	-	-	-	-
-	Henri	-	proper	5	-	-	-	-	-
-	Henriikka	-	proper	9	kk:k	-	-	-	-
-	Henrik	-	proper	5	-	-	-	-	-
-	Henrika	-	proper	9	-	-	-	-	-
-	Henrikki	-	proper	5	kk:k	-	-	-	-
-	Henrique	-	proper	8|21	-	-	-	-	-
-	Henry	-	proper	1	-	-	-	-	-
-	Henryk	-	proper	5	-	-	-	-	-
-	Heorhi	-	proper	5	-	-	-	-	-
-	Herbert	-	proper	5	-	-	-	-	-
-	Herman	-	proper	6	-	-	-	-	-
-	Hermann	-	proper	5	-	-	-	-	-
-	Hermanni	-	proper	5	-	-	-	-	-
-	Hertta	-	proper	9	tt:t	-	-	-	-
-	Hervé	-	proper	?21	-	-	-	-	-
-	Heta	-	proper	9	-	-	-	-	-
-	Hideaki	-	proper	5	-	-	-	-	-
-	Hideki	-	proper	5	-	-	-	-	-
-	Hideo	-	proper	3	-	-	-	-	-
-	Hikaru	-	proper	1	-	-	-	-	-
-	Hilbert	-	proper	5	-	-	-	-	-
-	Hilda	-	proper	9	-	-	-	-	-
-	Hilde	-	proper	8	-	-	-	-	-
-	Hildegard	-	proper	5	-	-	-	-	-
-	Hilja	-	proper	9	-	-	-	-	-
-	Hilkka	-	proper	9	kk:k	-	-	-	-
-	Hilla	-	proper	9	-	-	-	-	-
-	Hilma	-	proper	9	-	-	-	-	-
-	Hiro	-	proper	1	-	-	-	-	-
-	Hiroki	-	proper	5	-	-	-	-	-
-	Hiromi	-	proper	5	-	-	-	-	-
-	Hiroshi	-	proper	5	-	-	-	-	-
-	Hiroto	-	proper	1	-	-	-	-	-
-	Hiroyuki	-	proper	5	-	-	-	-	-
-	Hisashi	-	proper	5	-	-	-	-	-
-	Hisham	-	proper	5	-	-	-	-	-
-	Hitomi	-	proper	5	-	-	-	-	-
-	Hitoshi	-	proper	5	-	-	-	-	-
-	Hjallis	-	proper	39	-	-	-	-	-
-	Hjalmar	-	proper	6	-	-	-	-	-
-	Hnat	-	proper	22|?5	-	-	-	-	-
-	Holger	-	proper	6	-	-	-	-	-
-	Holly	-	proper	1	-	-	-	-	-
-	Honoré	-	proper	?21	-	-	-	-	-
-	Horst	-	proper	5	-	-	-	-	-
-	Hossein	-	proper	5	-	-	-	-	-
-	Howard	-	proper	5	-	-	-	-	-
-	Hristo	-	proper	1	-	-	-	-	-
-	Hrvoje	-	proper	8	-	-	-	-	-
-	Hryhori	-	proper	?6	-	-	-	-	-
-	Hrystyna	-	proper	9	-	-	-	-	-
-	Hubert	-	proper	5	-	-	-	-	-
-	Hugh	-	proper	22|5	-	-	-	-	-
-	Hugo	-	proper	1	-	-	-	-	-
-	Hussein	-	proper	5	-	-	-	-	-
-	Håkan	-	proper	6	-	-	-	-	-
-	Håkon	-	proper	?6	-	-	-	-	-
-	Håvard	-	proper	5	-	-	-	-	-
-	Hélène	-	proper	8	-	-	-	-	-
-	Iain	-	proper	5	-	-	-	-	-
-	Ian	-	proper	5	-	-	-	-	-
-	Ibrahim	-	proper	5	-	-	-	-	-
-	Ichirō	-	proper	?21|1	-	-	-	-	-
-	Ida	-	proper	9	-	-	-	-	-
-	Ignacio	-	proper	3	-	-	-	-	-
-	Ignacy	-	proper	1	-	-	-	-	-
-	Ignaz	-	proper	5	-	-	-	-	-
-	Ignazio	-	proper	3	-	-	-	-	-
-	Igor	-	proper	6	-	-	-	-	-
-	Ihar	-	proper	?6	-	-	-	-	-
-	Ihor	-	proper	6	-	-	-	-	-
-	Iida	-	proper	9	-	-	-	-	-
-	Iikka	-	proper	9	kk:k	-	-	-	-
-	Iina	-	proper	9	-	-	-	-	-
-	Iiris	-	proper	39	-	-	-	-	-
-	Iiro	-	proper	1	-	-	-	-	-
-	Iisak	-	proper	5	-	-	-	-	-
-	Iisakki	-	proper	5	kk:k	-	-	-	-
-	Iivar	-	proper	?6	-	-	-	-	-
-	Iivari	-	proper	6	-	-	-	-	-
-	Iivo	-	proper	1	-	-	-	-	-
-	Iker	-	proper	6	-	-	-	-	-
-	Ilari	-	proper	6	-	-	-	-	-
-	Ildar	-	proper	?6	-	-	-	-	-
-	Ildikó	-	proper	?21|1	-	-	-	-	-
-	Ile	-	proper	8	-	-	-	-	-
-	Ileana	-	proper	9	-	-	-	-	-
-	Ilja	-	proper	9	-	-	-	-	-
-	Ilkka	-	proper	9	kk:k	-	-	-	-
-	Illja	-	proper	9	-	-	-	-	-
-	Ilmar	-	proper	?6	-	-	-	-	-
-	Ilmari	-	proper	6	-	-	-	-	-
-	Ilmo	-	proper	1	-	-	-	-	-
-	Ilona	-	proper	10	-	-	-	-	-
-	Ilpo	-	proper	1	-	-	-	-	-
-	Ilse	-	proper	8	-	-	-	-	-
-	Imanol	-	proper	?6	-	-	-	-	-
-	Immanuel	-	proper	5	-	-	-	-	-
-	Impi	-	proper	5	-	-	-	-	-
-	Imre	-	proper	8	-	-	-	-	-
-	Ina	-	proper	9	-	-	-	-	-
-	Inari	-	proper	?6	-	-	-	-	-
-	Indira	-	proper	13	-	-	-	-	-
-	Indrek	-	proper	5	-	-	-	-	-
-	Inga	-	proper	9	-	-	-	-	-
-	Inge	-	proper	8	-	-	-	-	-
-	Ingeborg	-	proper	5	-	-	-	-	-
-	Ingemar	-	proper	?6	-	-	-	-	-
-	Inger	-	proper	6	-	-	-	-	-
-	Ingmar	-	proper	6	-	-	-	-	-
-	Ingolf	-	proper	5	-	-	-	-	-
-	Ingrid	-	proper	5	-	-	-	-	-
-	Ingvar	-	proper	?6	-	-	-	-	-
-	Ingvild	-	proper	5	-	-	-	-	-
-	Inka	-	proper	9	-	-	-	-	-
-	Inkeri	-	proper	?6	-	-	-	-	-
-	Inna	-	proper	9	-	-	-	-	-
-	Into	-	proper	1	-	-	-	-	-
-	Ioan	-	proper	5	-	-	-	-	-
-	Ioana	-	proper	9	-	-	-	-	-
-	Ion	-	proper	5	-	-	-	-	-
-	Irena	-	proper	13	-	-	-	-	-
-	Irene	-	proper	8	-	-	-	-	-
-	Irina	-	proper	13	-	-	-	-	-
-	Iris	-	proper	?39	-	-	-	-	-
-	Irja	-	proper	9	-	-	-	-	-
-	Irma	-	proper	9	-	-	-	-	-
-	Irmeli	-	proper	6	-	-	-	-	-
-	Irwin	-	proper	6	-	-	-	-	-
-	Iryna	-	proper	13	-	-	-	-	-
-	Irène	-	proper	8	-	-	-	-	-
-	Isa	-	proper	9	-	-	-	-	-
-	Isaac	-	proper	5	-	-	-	-	-
-	Isaak	-	proper	5	-	-	-	-	-
-	Isabel	-	proper	?6	-	-	-	-	-
-	Isabella	-	proper	9	-	-	-	-	-
-	Isabelle	-	proper	8	-	-	-	-	-
-	Isac	-	proper	5	-	-	-	-	-
