# Verbs
.*	8:s	-	ordinal	45	-	back	-	-	3.000
.*	9:s	-	ordinal	45	-	front	-	-	3.000
.*	10:s	-	ordinal	45	-	front	-	-	3.000
.*	20:s	-	ordinal	45	-	front	-	-	3.000
.*	30:s	-	ordinal	45	-	front	-	-	3.000
.*	40:s	-	ordinal	45	-	front	-	-	3.000
.*	50:s	-	ordinal	45	-	front	-	-	3.000
.*	60:s	-	ordinal	45	-	front	-	-	3.000
.*	70:s	-	ordinal	45	-	front	-	-	3.000
.*	80:s	-	ordinal	45	-	front	-	-	3.000
.*	90:s	-	ordinal	45	-	front	-	-	3.000
.*	00:s	-	ordinal	45	-	back	-	-	3.000

# Internet top-level domains
.*	.fi	-	proper	XX	-	-	-	web	3.000
.*	.se	-	proper	XX	-	-	-	web	3.000
.*	.fr	-	proper	XX	-	-	-	web	3.000
.*	.ee	-	proper	XX	-	-	-	web	3.000
.*	.es	-	proper	XX	-	-	-	web	3.000
.*	.nu	-	proper	XX	-	-	-	web	3.000
.*	.tv	-	proper	XX	-	-	-	web	3.000
.*	.io	-	proper	XX	-	-	-	web	3.000
.*	.app	-	proper	XX	-	-	-	web	3.000
.*	.net	-	proper	XX	-	-	-	web	3.000
.*	.com	-	proper	XX	-	-	-	web	3.000
.*	.org	-	proper	XX	-	-	-	web	3.000
.*	.gov	-	proper	XX	-	-	-	web	3.000
.*	.co.uk	-	proper	XX	-	-	-	web	3.000

# Letters
.*	A	-	noun	18B	-	back	a	-	3.000
.*	B	-	noun	18B	-	front	e	-	3.000
.*	C	-	noun	18B	-	front	e	-	3.000
.*	D	-	noun	18B	-	front	e	-	3.000
.*	E	-	noun	18B	-	front	e	-	3.000
.*	G	-	noun	18B	-	front	e	-	3.000
.*	P	-	noun	18B	-	front	e	-	3.000
.*	T	-	noun	18B	-	front	e	-	3.000
.*	V	-	noun	18B	-	front	e	-	3.000
.*	W	-	noun	18B	-	front	e	-	3.000
.*	I	-	noun	18B	-	front	i	-	3.000
.*	J	-	noun	18B	-	front	i	-	3.000
.*	H	-	noun	18B	-	back	o	-	3.000
.*	K	-	noun	18B	-	back	o	-	3.000
.*	O	-	noun	18B	-	back	o	-	3.000
.*	Å	-	noun	18B	-	back	o	-	3.000
.*	Q	-	noun	18B	-	back	u	-	3.000
.*	U	-	noun	18B	-	back	u	-	3.000
.*	Y	-	noun	18B	-	front	y	-	3.000
.*	Ü	-	noun	18B	-	front	y	-	3.000
.*	Ä	-	noun	18B	-	front	ä	-	3.000
.*	Ö	-	noun	18B	-	front	ö	-	3.000
.*	F	-	noun	10B	-	front	-	-	3.000
.*	L	-	noun	10B	-	front	-	-	3.000
.*	M	-	noun	10B	-	front	-	-	3.000
.*	N	-	noun	10B	-	front	-	-	3.000
.*	R	-	noun	10B	-	front	-	-	3.000
.*	S	-	noun	10B	-	front	-	-	3.000
.*	X	-	noun	10B	-	front	-	-	3.000
.*	Z	-	noun	10B	-	back	-	-	3.000

# Symbols
.*	+	-	noun	10B	-	back	-	-	3.000
.*	§	-	noun	10B	-	front|back	-	-	3.000
.*	%	-	noun	5B	-	back	-	-	3.000
.*	$	-	noun	6B	-	back	-	-	3.000
.*	€	-	noun	1B	-	back	-	-	3.000
.*	#	-	noun	XX	-	front|back	-	-	3.000
.*	α	-	noun	18B|10B	-	back	-	-	3.000
.*	β	-	noun	10B	-	back	-	-	3.000
.*	μ	-	noun	XX	-	back	-	-	3.000

# Cardinal numbers
.*	1	-	numeral	31B	-	front	e	-	3.000
.*	2	-	numeral	31B	-	back	e	-	3.000
.*	3	-	numeral	8B	-	back	e	-	3.000
.*	4	-	numeral	8B	-	front	ä	-	3.000
.*	5	-	numeral	27B	-	front	e	-	3.000
.*	6	-	numeral	27B	-	back	e	-	3.000
.*	7	-	numeral	10B	-	front	ä	-	3.000
.*	8	-	numeral	10B	-	back	a	-	3.000
.*	9	-	numeral	10B	-	front	ä	-	3.000
.*	10	-	numeral	8B	-	front	e	-	3.000
.*	20	-	numeral	8B	-	front	e	-	3.000
.*	30	-	numeral	8B	-	front	e	-	3.000
.*	40	-	numeral	8B	-	front	e	-	3.000
.*	50	-	numeral	8B	-	front	e	-	3.000
.*	60	-	numeral	8B	-	front	e	-	3.000
.*	70	-	numeral	8B	-	front	e	-	3.000
.*	80	-	numeral	8B	-	front	e	-	3.000
.*	90	-	numeral	8B	-	front	e	-	3.000
.*	00	-	numeral	8B	-	front	a	-	3.000

.*	½	-	numeral	XX	-	front|back	-	-	3.000

# Foreign

.+	hood	-	noun	5	-	-	-	foreign	4.000
.+	core	-	noun	8	-	-	-	foreign	4.000
.+	ée	-	noun	20	-	-	-	foreign	4.000
.+	ing	-	noun	5	-	-	-	foreign	4.000
.+	ish	-	noun	5	-	-	-	foreign	4.000
.+	tional	-	noun	6	-	-	-	foreign	4.000
.+	dom	-	noun	5	-	-	-	foreign	4.000
.+	bation	-	noun	6	-	-	-	foreign	4.000
.+	cation	-	noun	6	-	-	-	foreign	4.000
.+	dation	-	noun	6	-	-	-	foreign	4.000
.+	eation	-	noun	6	-	-	-	foreign	4.000
.+	gation	-	noun	6	-	-	-	foreign	4.000
.+	iation	-	noun	6	-	-	-	foreign	4.000
.+	lation	-	noun	6	-	-	-	foreign	4.000
.+	mation	-	noun	6	-	-	-	foreign	4.000
.+	nation	-	noun	6	-	-	-	foreign	4.000
.+	oation	-	noun	6	-	-	-	foreign	4.000
.+	pation	-	noun	6	-	-	-	foreign	4.000
.+	ration	-	noun	6	-	-	-	foreign	4.000
.+	sation	-	noun	6	-	-	-	foreign	4.000
.+	tation	-	noun	6	-	-	-	foreign	4.000
.+	uation	-	noun	6	-	-	-	foreign	4.000
.+	vation	-	noun	6	-	-	-	foreign	4.000
.+	zation	-	noun	6	-	-	-	foreign	4.000
.+	ction	-	noun	6	-	-	-	foreign	4.000
.+	ption	-	noun	6	-	-	-	foreign	4.000
.+	ition	-	noun	6	-	-	-	foreign	4.000
.+	ention	-	noun	6	-	-	-	foreign	4.000
.+	’s	-	noun	5	-	-	-	foreign	4.000
.+	é	-	noun	21|1	-	-	-	foreign	4.000
.+	sch	-	noun	5	-	-	-	foreign	4.000
.+	sche	-	noun	8	-	-	-	foreign	4.000
.+	shell	-	noun	5	-	-	-	foreign	4.000
.+	land	-	noun	5	-	-	-	foreign	4.000
.+	tastic	-	noun	5	-	-	-	foreign	4.000
.+	ness	-	noun	5	-	-	-	foreign	4.000
.+	ious	-	noun	5	-	-	-	foreign	4.000
.+	ic	-	noun	5	-	-	-	foreign	5.000

Vä	gh	-	proper	22|5	-	front|back	-	foreign	4.500
Va	gh	-	proper	22|5	-	front|back	-	foreign	4.500
.+	ghes	-	proper	5	-	front|back	-	foreign	4.500
.+	bbes	-	proper	5	-	front|back	-	foreign	4.500
.+	ins	-	proper	5	-	front|back	-	foreign	4.500
.+	ens	-	proper	5	-	front|back	-	foreign	4.500
.+	ggs	-	proper	5	-	front|back	-	foreign	4.500
.+	bbs	-	proper	5	-	front|back	-	foreign	4.500
.+	tts	-	proper	5	-	front|back	-	foreign	4.500
.+	ff	-	proper	5	-	front|back	-	foreign	4.500
.+	cks	-	proper	5	-	front|back	-	foreign	4.500
.+	ck	-	proper	5	-	front|back	-	foreign	4.500
.+	nghi	-	proper	5	-	front|back	-	foreign	4.500
.+	gghi	-	proper	5	-	front|back	-	foreign	4.500
.+	cchi	-	proper	5	-	front|back	-	foreign	4.500
.+	cci	-	proper	5	-	front|back	-	foreign	4.500
.+	llah	-	proper	22|5	-	back	-	foreign	4.500
.+	tch	-	proper	5	-	front|back	-	foreign	4.500
.+	hn	-	proper	5	-	front|back	-	foreign	4.500
.+	hm	-	proper	5	-	front|back	-	foreign	4.500
.+	hl	-	proper	5	-	front|back	-	foreign	4.500
.+	more	-	proper	8	-	back	-	foreign	4.500
.+	idis	-	proper	5	-	front|back	-	foreign	4.500
.+	iers	-	proper	22|5	-	front|back	-	foreign	4.500
.+	sters	-	proper	5	-	front|back	-	foreign	4.500
.+	tters	-	proper	5	-	front|back	-	foreign	4.500
.+	ers	-	proper	5	-	front|back	-	foreign	5.000

# Filename extensions

.*	.7z	-	proper	10B	-	-	-	abbr	3.000
.*	.app	-	proper	5B	-	-	-	abbr	3.000
.*	.bin	-	proper	5B	-	-	-	abbr	3.000
.*	.bmp	-	proper	18B	-	-	-	abbr	3.000
.*	.css	-	proper	10B	-	-	-	abbr	3.000
.*	.csv	-	proper	18B	-	-	-	abbr	3.000
.*	.dmg	-	proper	18B	-	-	-	abbr	3.000
.*	.doc	-	proper	5B	-	-	-	abbr	3.000
.*	.docx	-	proper	10B	-	-	-	abbr	3.000
.*	.exe	-	proper	8B	-	-	-	abbr	3.000
.*	.gif	-	proper	5B	-	-	-	abbr	3.000
.*	.html	-	proper	10B	-	-	-	abbr	3.000
.*	.iso	-	proper	18B	-	-	-	abbr	3.000
.*	.jpeg	-	proper	18B|5B	-	-	-	abbr	3.000
.*	.jpg	-	proper	18B	-	-	-	abbr	3.000
.*	.js	-	proper	10B	-	-	-	abbr	3.000
.*	.json	-	proper	5B	-	-	-	abbr	3.000
.*	.log	-	proper	18B	-	-	-	abbr	3.000
.*	.mp3	-	proper	8B	-	-	-	abbr	3.000
.*	.mpeg	-	proper	18B	-	-	-	abbr	3.000
.*	.ogg	-	proper	5B	-	-	-	abbr	3.000
.*	.pdf	-	proper	10B	-	-	-	abbr	3.000
.*	.pkg	-	proper	18B	-	-	-	abbr	3.000
.*	.png	-	proper	18B	-	-	-	abbr	3.000
.*	.py	-	proper	18B	-	-	-	abbr	3.000
.*	.rar	-	proper	10B	-	-	-	abbr	3.000
.*	.rtf	-	proper	10B	-	-	-	abbr	3.000
.*	.tar	-	proper	10B	-	-	-	abbr	3.000
.*	.tga	-	proper	18B	-	-	-	abbr	3.000
.*	.tiff	-	proper	5B	-	-	-	abbr	3.000
.*	.torrent	-	proper	5B|5	-	-	-	abbr	3.000
.*	.tsv	-	proper	18B	-	-	-	abbr	3.000
.*	.txt	-	proper	18B	-	-	-	abbr	3.000
.*	.wav	-	proper	18B	-	-	-	abbr	3.000
.*	.xlsx	-	proper	10B	-	-	-	abbr	3.000
.*	.xml	-	proper	10B	-	-	-	abbr	3.000
.*	.zip	-	proper	5B|5	-	-	-	abbr	3.000

# Baseline guesser

.+	|saari	-	noun	26	-	-	-	-	5.000
.+	|vuori	-	noun	26	-	-	-	-	5.000
.+	|järvi	-	noun	7	-	-	-	-	5.000
.+	|meri	-	noun	24	-	-	-	-	5.000
.+	|lahti	-	noun	7	t:d	-	-	-	5.000
.+	|niemi	-	noun	25	t:d	-	-	-	5.000
.+	|salmi	-	noun	7	-	-	-	-	5.000

.+	as	-	noun	41	-	-	-	-	6.000
.+	äs	-	noun	41	-	-	-	-	6.000
.+	is	-	noun	41	-	front|back	-	-	6.000
.+	es	-	noun	41	-	front|back	-	-	6.000
.+	as	-	noun	39	-	-	-	-	6.000
.+	äs	-	noun	39	-	-	-	-	6.000
.+	is	-	noun	39	-	front|back	-	-	6.000
.+	es	-	noun	39	-	front|back	-	-	6.000
.+	os	-	noun	39	-	-	-	-	6.000
.+	us	-	noun	39	-	-	-	-	6.000
.+	ys	-	noun	39	-	-	-	-	6.000
.+	ös	-	noun	39	-	-	-	-	6.000

.+	ea	-	noun	12	-	-	-	-	5.000
.+	eä	-	noun	12	-	-	-	-	5.000
.+	ia	-	noun	12	-	-	-	-	5.000
.+	io	-	noun	3	-	-	-	-	5.000
.+	iö	-	noun	3	-	-	-	-	5.000

.+	auppa	-	noun	9	pp:p	-	-	-	5.000
.+	uippa	-	noun	10	pp:p	-	-	-	5.000
.+	oippa	-	noun	10	pp:p	-	-	-	5.000
.+	amppa	-	noun	9	pp:p	-	-	-	5.000
.+	emppa	-	noun	9	pp:p	-	-	-	5.000
.+	imppa	-	noun	9	pp:p	-	-	-	5.000
.+	umppa	-	noun	10	pp:p	-	-	-	5.000
.+	omppa	-	noun	10	pp:p	-	-	-	5.000
.+	alppa	-	noun	9	pp:p	-	-	-	5.000
.+	elppa	-	noun	9	pp:p	-	-	-	5.000
.+	ilppa	-	noun	9	pp:p	-	-	-	5.000
.+	ulppa	-	noun	10	pp:p	-	-	-	5.000
.+	olppa	-	noun	10	pp:p	-	-	-	5.000
.+	arppa	-	noun	9	pp:p	-	-	-	5.000
.+	erppa	-	noun	9	pp:p	-	-	-	5.000
.+	irppa	-	noun	9	pp:p	-	-	-	5.000
.+	urppa	-	noun	10	pp:p	-	-	-	5.000
.+	orppa	-	noun	10	pp:p	-	-	-	5.000
.+	appa	-	noun	9	pp:p	-	-	-	5.000
.+	eppa	-	noun	9	pp:p	-	-	-	5.000
.+	ippa	-	noun	9	pp:p	-	-	-	5.000
.+	uppa	-	noun	10	pp:p	-	-	-	5.000
.+	oppa	-	noun	10	pp:p	-	-	-	5.000
.+	äppä	-	noun	10	pp:p	-	-	-	5.000
.+	eppä	-	noun	10	pp:p	-	-	-	5.000
.+	ippä	-	noun	10	pp:p	-	-	-	5.000
.+	öppä	-	noun	10	pp:p	-	-	-	5.000
.+	yppä	-	noun	10	pp:p	-	-	-	5.000
.+	rppä	-	noun	10	pp:p	-	-	-	5.000
.+	lppä	-	noun	10	pp:p	-	-	-	5.000
.+	mppä	-	noun	10	pp:p	-	-	-	5.000
.+	autta	-	noun	9	tt:t	-	-	-	5.000
.+	uitta	-	noun	10	tt:t	-	-	-	5.000
.+	oitta	-	noun	10	tt:t	-	-	-	5.000
.+	antta	-	noun	9	tt:t	-	-	-	5.000
.+	entta	-	noun	9	tt:t	-	-	-	5.000
.+	intta	-	noun	9	tt:t	-	-	-	5.000
.+	untta	-	noun	10	tt:t	-	-	-	5.000
.+	ontta	-	noun	10	tt:t	-	-	-	5.000
.+	altta	-	noun	9	tt:t	-	-	-	5.000
.+	eltta	-	noun	9	tt:t	-	-	-	5.000
.+	iltta	-	noun	9	tt:t	-	-	-	5.000
.+	ultta	-	noun	10	tt:t	-	-	-	5.000
.+	oltta	-	noun	10	tt:t	-	-	-	5.000
.+	artta	-	noun	9	tt:t	-	-	-	5.000
.+	ertta	-	noun	9	tt:t	-	-	-	5.000
.+	irtta	-	noun	9	tt:t	-	-	-	5.000
.+	urtta	-	noun	10	tt:t	-	-	-	5.000
.+	ortta	-	noun	10	tt:t	-	-	-	5.000
.+	atta	-	noun	9	tt:t	-	-	-	5.000
.+	etta	-	noun	9	tt:t	-	-	-	5.000
.+	itta	-	noun	9	tt:t	-	-	-	5.000
.+	utta	-	noun	10	tt:t	-	-	-	5.000
.+	otta	-	noun	10	tt:t	-	-	-	5.000
.+	ättä	-	noun	10	tt:t	-	-	-	5.000
.+	että	-	noun	10	tt:t	-	-	-	5.000
.+	ittä	-	noun	10	tt:t	-	-	-	5.000
.+	öttä	-	noun	10	tt:t	-	-	-	5.000
.+	yttä	-	noun	10	tt:t	-	-	-	5.000
.+	rttä	-	noun	10	tt:t	-	-	-	5.000
.+	lttä	-	noun	10	tt:t	-	-	-	5.000
.+	nttä	-	noun	10	tt:t	-	-	-	5.000
.+	aukka	-	noun	9	kk:k	-	-	-	5.000
.+	uikka	-	noun	10	kk:k	-	-	-	5.000
.+	oikka	-	noun	10	kk:k	-	-	-	5.000
.+	ankka	-	noun	9	kk:k	-	-	-	5.000
.+	enkka	-	noun	9	kk:k	-	-	-	5.000
.+	inkka	-	noun	9	kk:k	-	-	-	5.000
.+	unkka	-	noun	10	kk:k	-	-	-	5.000
.+	onkka	-	noun	10	kk:k	-	-	-	5.000
.+	alkka	-	noun	9	kk:k	-	-	-	5.000
.+	elkka	-	noun	9	kk:k	-	-	-	5.000
.+	ilkka	-	noun	9	kk:k	-	-	-	5.000
.+	ulkka	-	noun	10	kk:k	-	-	-	5.000
.+	olkka	-	noun	10	kk:k	-	-	-	5.000
.+	arkka	-	noun	9	kk:k	-	-	-	5.000
.+	erkka	-	noun	9	kk:k	-	-	-	5.000
.+	irkka	-	noun	9	kk:k	-	-	-	5.000
.+	urkka	-	noun	10	kk:k	-	-	-	5.000
.+	orkka	-	noun	10	kk:k	-	-	-	5.000
.+	akka	-	noun	9	kk:k	-	-	-	5.000
.+	ekka	-	noun	9	kk:k	-	-	-	5.000
.+	ikka	-	noun	9	kk:k	-	-	-	5.000
.+	ukka	-	noun	10	kk:k	-	-	-	5.000
.+	okka	-	noun	10	kk:k	-	-	-	5.000
.+	nkkä	-	noun	10	kk:k	-	-	-	5.000
.+	rkkä	-	noun	10	kk:k	-	-	-	5.000
.+	lkkä	-	noun	10	kk:k	-	-	-	5.000
.+	äkkä	-	noun	10	kk:k	-	-	-	5.000
.+	ekkä	-	noun	10	kk:k	-	-	-	5.000
.+	ikkä	-	noun	10	kk:k	-	-	-	5.000
.+	ökkä	-	noun	10	kk:k	-	-	-	5.000
.+	ykkä	-	noun	10	kk:k	-	-	-	5.000
.+	rkkä	-	noun	10	kk:k	-	-	-	5.000
.+	lkkä	-	noun	10	kk:k	-	-	-	5.000
.+	nkkä	-	noun	10	kk:k	-	-	-	5.000

m	ppi	-	noun	5	pp:p	front|back	-	-	5.000
m	ppe	-	noun	8	-	front|back	-	-	5.000
Va	ppi	-	noun	5	pp:p	back	-	-	5.000
Vä	ppi	-	noun	5	pp:p	front	-	-	5.000
Va	ppe	-	noun	8	-	back	-	-	5.000
Vä	ppe	-	noun	8	-	front	-	-	5.000
Va	ppo	-	noun	4	pp:p	-	-	-	5.000
Va	ppu	-	noun	4	pp:p	-	-	-	5.000
Vä	ppy	-	noun	4	pp:p	-	-	-	5.000
Vä	ppö	-	noun	4	pp:p	-	-	-	5.000
.+	atti	-	noun	5	tt:t	-	-	-	5.000
.+	atte	-	noun	8	-	-	-	-	5.000
.+	ätti	-	noun	5	tt:t	-	-	-	5.000
.+	ätte	-	noun	8	-	-	-	-	5.000
.+	atto	-	noun	4	tt:t	-	-	-	5.000
.+	attu	-	noun	4	tt:t	-	-	-	5.000
.+	ätty	-	noun	4	tt:t	-	-	-	5.000
.+	ättö	-	noun	4	tt:t	-	-	-	5.000
.+	etti	-	noun	5	tt:t	front|back	-	-	5.000
.+	ette	-	noun	8	-	front|back	-	-	5.000
.+	etto	-	noun	4	tt:t	-	-	-	5.000
.+	ettu	-	noun	4	tt:t	-	-	-	5.000
.+	etty	-	noun	4	tt:t	-	-	-	5.000
.+	ettö	-	noun	4	tt:t	-	-	-	5.000
.+	itti	-	noun	5	tt:t	front|back	-	-	5.000
.+	itte	-	noun	8	-	front|back	-	-	5.000
.+	itto	-	noun	4	tt:t	-	-	-	5.000
.+	ittu	-	noun	4	tt:t	-	-	-	5.000
.+	itty	-	noun	4	tt:t	-	-	-	5.000
.+	ittö	-	noun	4	tt:t	-	-	-	5.000
.+	otti	-	noun	5	tt:t	front|back	-	-	5.000
.+	otte	-	noun	8	-	front|back	-	-	5.000
.+	ötti	-	noun	5	tt:t	-	-	-	5.000
.+	ötte	-	noun	8	-	-	-	-	5.000
.+	otto	-	noun	4	tt:t	-	-	-	5.000
.+	ottu	-	noun	4	tt:t	-	-	-	5.000
.+	ötty	-	noun	4	tt:t	-	-	-	5.000
.+	öttö	-	noun	4	tt:t	-	-	-	5.000
.+	utti	-	noun	5	tt:t	front|back	-	-	5.000
.+	utte	-	noun	8	-	front|back	-	-	5.000
.+	ytti	-	noun	5	tt:t	-	-	-	5.000
.+	ytte	-	noun	8	-	-	-	-	5.000
.+	utto	-	noun	4	tt:t	-	-	-	5.000
.+	uttu	-	noun	4	tt:t	-	-	-	5.000
.+	ytty	-	noun	4	tt:t	-	-	-	5.000
.+	yttö	-	noun	4	tt:t	-	-	-	5.000
.+	rtti	-	noun	5	tt:t	front|back	-	-	5.000
.+	rtte	-	noun	8	-	front|back	-	-	5.000
.+	rtto	-	noun	4	tt:t	-	-	-	5.000
.+	rttu	-	noun	4	tt:t	-	-	-	5.000
.+	rtty	-	noun	4	tt:t	-	-	-	5.000
.+	rttö	-	noun	4	tt:t	-	-	-	5.000
.+	ltti	-	noun	5	tt:t	front|back	-	-	5.000
.+	ltte	-	noun	8	-	front|back	-	-	5.000
.+	ltto	-	noun	4	tt:t	-	-	-	5.000
.+	lttu	-	noun	4	tt:t	-	-	-	5.000
.+	ltty	-	noun	4	tt:t	-	-	-	5.000
.+	lttö	-	noun	4	tt:t	-	-	-	5.000
.+	ntti	-	noun	5	tt:t	front|back	-	-	5.000
.+	ntte	-	noun	8	-	front|back	-	-	5.000
.+	ntto	-	noun	4	tt:t	-	-	-	5.000
.+	nttu	-	noun	4	tt:t	-	-	-	5.000
.+	ntty	-	noun	4	tt:t	-	-	-	5.000
.+	nttö	-	noun	4	tt:t	-	-	-	5.000
n	kki	-	noun	5	kk:k	front|back	-	-	5.000
n	kke	-	noun	8	-	front|back	-	-	5.000
Va	kki	-	noun	5	kk:k	back	-	-	5.000
Vä	kki	-	noun	5	kk:k	front	-	-	5.000
Va	kke	-	noun	8	-	back	-	-	5.000
Vä	kke	-	noun	8	-	front	-	-	5.000
Va	kko	-	noun	4	kk:k	-	-	-	5.000
Va	kku	-	noun	4	kk:k	-	-	-	5.000
Vä	kky	-	noun	4	kk:k	-	-	-	5.000
Vä	kkö	-	noun	4	kk:k	-	-	-	5.000

.+	pri	-	noun	5	-	front|back	-	-	5.000
.+	tri	-	noun	5	-	front|back	-	-	5.000
.+	cri	-	noun	5	-	front|back	-	-	5.000
.+	kri	-	noun	5	-	front|back	-	-	5.000
.+	bri	-	noun	5	-	front|back	-	-	5.000
.+	dri	-	noun	5	-	front|back	-	-	5.000
.+	gri	-	noun	5	-	front|back	-	-	5.000
.+	pli	-	noun	5	-	front|back	-	-	5.000
.+	tli	-	noun	5	-	front|back	-	-	5.000
.+	cli	-	noun	5	-	front|back	-	-	5.000
.+	kli	-	noun	5	-	front|back	-	-	5.000
.+	bli	-	noun	5	-	front|back	-	-	5.000
.+	dli	-	noun	5	-	front|back	-	-	5.000
.+	gli	-	noun	5	-	front|back	-	-	5.000
.+	fri	-	noun	5	-	front|back	-	-	5.000
.+	fli	-	noun	5	-	front|back	-	-	5.000
.+	fni	-	noun	5	-	front|back	-	-	5.000
.+	zri	-	noun	5	-	front|back	-	-	5.000
.+	zli	-	noun	5	-	front|back	-	-	5.000
.+	zni	-	noun	5	-	front|back	-	-	5.000
.+	sri	-	noun	5	-	front|back	-	-	5.000
.+	sli	-	noun	5	-	front|back	-	-	5.000
.+	sni	-	noun	5	-	front|back	-	-	5.000
.+	pni	-	noun	5	-	front|back	-	-	5.000
.+	tni	-	noun	5	-	front|back	-	-	5.000
.+	cni	-	noun	5	-	front|back	-	-	5.000
.+	kni	-	noun	5	-	front|back	-	-	5.000
.+	bni	-	noun	5	-	front|back	-	-	5.000
.+	gni	-	noun	5	-	front|back	-	-	5.000
.+	tt	-	noun	5	-	front|back	-	-	5.000
.+	pp	-	noun	5	-	front|back	-	-	5.000

# Ultimate fallback patterns

.+	inen	-	adjective	38	-	front|back	-	-	5.000
Va	nen	-	noun	38	-	back	-	-	6.000
Vä	nen	-	noun	38	-	front	-	-	6.000

.+	stata	-	verb	73	-	-	-	-	4.500
.+	stätä	-	verb	73	-	-	-	-	4.500
.+	skata	-	verb	73	-	-	-	-	4.500
.+	skätä	-	verb	73	-	-	-	-	4.500
.+	spata	-	verb	73	-	-	-	-	4.500
.+	spätä	-	verb	73	-	-	-	-	4.500
.+	mpata	-	verb	73	pp:p	-	-	-	4.500
.+	mpätä	-	verb	73	pp:p	-	-	-	4.500
.+	ntata	-	verb	73	tt:t	-	-	-	4.500
.+	ntätä	-	verb	73	tt:t	-	-	-	4.500
.+	nkata	-	verb	73	kk:k	-	-	-	4.500
.+	nkätä	-	verb	73	kk:k	-	-	-	4.500
Va	pata	-	verb	73	pp:p	-	-	-	4.500
Vä	pätä	-	verb	73	pp:p	-	-	-	4.500
Va	tata	-	verb	73	tt:t	-	-	-	4.500
Vä	tätä	-	verb	73	tt:t	-	-	-	4.500
Va	kata	-	verb	73	kk:k	-	-	-	4.500
Vä	kätä	-	verb	73	kk:k	-	-	-	4.500
.*	data	-	verb	73	t:d	-	-	-	4.500
.*	dätä	-	verb	73	t:d	-	-	-	4.500
.*	rata	-	verb	73	-	-	-	-	4.500
.*	rätä	-	verb	73	-	-	-	-	4.500
.*	lata	-	verb	73	-	-	-	-	4.500
.*	lätä	-	verb	73	-	-	-	-	4.500
.*	nata	-	verb	73	-	-	-	-	4.500
.*	nätä	-	verb	73	-	-	-	-	4.500
.*	mata	-	verb	73	-	-	-	-	4.500
.*	mätä	-	verb	73	-	-	-	-	4.500
.*	sata	-	verb	73	-	-	-	-	4.500
.*	sätä	-	verb	73	-	-	-	-	4.500

.*	ata	-	verb	73	-	-	-	-	5.000
.*	ätä	-	verb	73	-	-	-	-	5.000

.+	ay	-	noun	21	-	front|back	-	-	5.000
.+	ey	-	noun	21	-	front|back	-	-	5.000
.+	oy	-	noun	21	-	back	-	-	5.000

.+	aw	-	noun	22|5	-	back	-	-	5.000
.+	ew	-	noun	22|5	-	front|back	-	-	5.000
.+	ow	-	noun	22|5	-	back	-	-	5.000

.+	aa	-	noun	20	-	-	-	-	6.000
.+	ee	-	noun	20	-	front|back	-	-	6.000
.+	ii	-	noun	20	-	front|back	-	-	6.000
.+	oo	-	noun	20	-	-	-	-	6.000
.+	uu	-	noun	20	-	-	-	-	6.000
.+	ää	-	noun	20	-	-	-	-	6.000
.+	öö	-	noun	20	-	-	-	-	6.000

.+	a	-	noun	9|10	-	-	-	-	6.000
.+	ä	-	noun	9|10	-	-	-	-	6.000
.+	i	-	noun	6	-	front|back	-	-	6.000
.+	e	-	noun	8	-	front|back	-	-	6.000
.+	o	-	noun	4	-	-	-	-	6.000
.+	u	-	noun	4	-	-	-	-	6.000
.+	y	-	noun	4	-	front|back	-	-	6.000
.+	ö	-	noun	21|4	-	-	-	-	6.000

.+	å	-	noun	21|4	-	-	-	-	6.000
.+	ø	-	noun	21|4	-	-	-	-	6.000
.+	á	-	noun	21|4	-	back	-	-	6.000
.+	é	-	noun	21|4	-	front|back	-	-	6.000
.+	í	-	noun	21|4	-	front|back	-	-	6.000
.+	ó	-	noun	21|4	-	back	-	-	6.000
.+	ú	-	noun	21|4	-	back	-	-	6.000
.+	ü	-	noun	4	-	-	-	-	6.000
.+	ů	-	noun	4	-	back	-	-	6.000
.+	ė	-	noun	4	-	front|back	-	-	6.000

.+	b	-	noun	5	-	front|back	-	-	6.000
.+	c	-	noun	5	-	front|back	-	-	6.000
.+	d	-	noun	5	-	front|back	-	-	6.000
.+	f	-	noun	5	-	front|back	-	-	6.000
.+	g	-	noun	5	-	front|back	-	-	6.000
.+	h	-	noun	5	-	front|back	-	-	6.000
.+	j	-	noun	5	-	front|back	-	-	6.000
.+	k	-	noun	5	-	front|back	-	-	6.000
.+	l	-	noun	6	-	front|back	-	-	6.000
.+	m	-	noun	5	-	front|back	-	-	6.000
.+	n	-	noun	6	-	front|back	-	-	6.000
.+	p	-	noun	5	-	front|back	-	-	6.000
.+	q	-	noun	5	-	front|back	-	-	6.000
.+	r	-	noun	6	-	front|back	-	-	6.000
.+	s	-	noun	5	-	front|back	-	-	6.000
.+	t	-	noun	5	-	front|back	-	-	6.000
.+	v	-	noun	5	-	front|back	-	-	6.000
.+	w	-	noun	5	-	front|back	-	-	6.000
.+	x	-	noun	5	-	front|back	-	-	6.000
.+	z	-	noun	5	-	front|back	-	-	6.000
.+	š	-	noun	5	-	front|back	-	-	6.000
.+	ž	-	noun	5	-	front|back	-	-	6.000
.+	č	-	noun	5	-	front|back	-	-	6.000
.+	ň	-	noun	5	-	front|back	-	-	6.000
.+	ľ	-	noun	5	-	front|back	-	-	6.000
